,path,rock_type,image_name,best_model_0,best_model_time_0,best_model_1,best_model_time_1,best_model_2,best_model_time_2,best_model_3,best_model_time_3,best_model_4,best_model_time_4
671,./test_new/cuttings_resized_128/MS-M1_slice00610_0.png,1,MS-M1_slice00610_0,3,0.004,1,0.00498,3,0.004,3,0.008,3,0.00313
672,./test_new/cuttings_resized_128/MS-M1_slice00610_3.png,1,MS-M1_slice00610_3,3,0.004,3,0.005,3,0.008,3,0.008,3,0.00397
673,./test_new/cuttings_resized_128/MS-M1_slice00610_5.png,1,MS-M1_slice00610_5,3,0.004,1,0.006999999999999999,3,0.008020000000000001,3,0.008,3,0.0
674,./test_new/cuttings_resized_128/MS-M1_slice00610_8.png,1,MS-M1_slice00610_8,3,0.00399,3,0.00413,3,0.0034200000000000003,3,0.008140000000000001,3,0.00501
675,./test_new/cuttings_resized_128/MS-M1_slice00620_1.png,1,MS-M1_slice00620_1,3,0.005,3,0.00399,4,0.00619,3,0.00447,3,0.007
676,./test_new/cuttings_resized_128/MS-M1_slice00620_2.png,1,MS-M1_slice00620_2,3,0.00403,1,0.004,3,0.005,3,0.00728,3,0.0
677,./test_new/cuttings_resized_128/MS-M1_slice00630_3.png,1,MS-M1_slice00630_3,3,0.008029999999999999,1,0.008,3,0.006,3,0.008029999999999999,3,0.007
678,./test_new/cuttings_resized_128/MS-M1_slice00640_2.png,1,MS-M1_slice00640_2,3,0.005229999999999999,1,0.00603,3,0.00606,3,0.00793,3,0.007
679,./test_new/cuttings_resized_128/MS-M1_slice00650_0.png,1,MS-M1_slice00650_0,3,0.004,1,0.008,3,0.00807,3,0.00576,3,0.0
680,./test_new/cuttings_resized_128/MS-M1_slice00650_3.png,1,MS-M1_slice00650_3,3,0.00601,1,0.00701,3,0.00799,3,0.00513,3,0.014
681,./test_new/cuttings_resized_128/MS-M1_slice00660_4.png,1,MS-M1_slice00660_4,3,0.004,3,0.008,3,0.006,3,0.004,3,0.005
682,./test_new/cuttings_resized_128/MS-M1_slice00660_6.png,1,MS-M1_slice00660_6,3,0.00499,3,0.004,3,0.008,3,0.00499,3,0.008
683,./test_new/cuttings_resized_128/MS-M1_slice00670_1.png,1,MS-M1_slice00670_1,3,0.006999999999999999,3,0.004,3,0.008,3,0.00807,3,0.005
684,./test_new/cuttings_resized_128/MS-M1_slice00670_4.png,1,MS-M1_slice00670_4,3,0.00415,3,0.008,3,0.008,3,0.008,3,0.007
685,./test_new/cuttings_resized_128/MS-M1_slice00680_1.png,1,MS-M1_slice00680_1,3,0.005,3,0.00604,3,0.00545,3,0.00799,3,0.007
686,./test_new/cuttings_resized_128/MS-M1_slice00680_2.png,1,MS-M1_slice00680_2,3,0.00399,3,0.008,3,0.00799,3,0.00607,3,0.00733
687,./test_new/cuttings_resized_128/MS-M1_slice00680_3.png,1,MS-M1_slice00680_3,3,0.004,1,0.00704,3,0.008,3,0.00797,3,0.0084
688,./test_new/cuttings_resized_128/MS-M1_slice00690_5.png,1,MS-M1_slice00690_5,3,0.004,3,0.005,3,0.008,3,0.00801,3,0.00682
689,./test_new/cuttings_resized_128/MS-M1_slice00700_1.png,1,MS-M1_slice00700_1,3,0.00589,3,0.005,3,0.008,3,0.00602,3,0.0
690,./test_new/cuttings_resized_128/MS-M1_slice00700_6.png,1,MS-M1_slice00700_6,2,0.005,2,0.004,2,0.00604,3,0.00403,2,0.007
691,./test_new/cuttings_resized_128/MS-M1_slice00700_10.png,1,MS-M1_slice00700_10,3,0.006999999999999999,3,0.00399,3,0.0040100000000000005,3,0.00399,3,0.00558
692,./test_new/cuttings_resized_128/MS-M1_slice00710_1.png,1,MS-M1_slice00710_1,3,0.004,1,0.008,3,0.00801,3,0.00604,3,0.01317
693,./test_new/cuttings_resized_128/MS-M1_slice00710_2.png,1,MS-M1_slice00710_2,3,0.00604,3,0.008,3,0.00956,3,0.010159999999999999,3,0.01338
694,./test_new/cuttings_resized_128/MS-M1_slice00730_1.png,1,MS-M1_slice00730_1,3,0.004,1,0.00606,4,0.00822,3,0.008,3,0.006
695,./test_new/cuttings_resized_128/MS-M1_slice00730_2.png,1,MS-M1_slice00730_2,3,0.00398,3,0.00894,3,0.005,3,0.00403,3,0.00802
696,./test_new/cuttings_resized_128/MS-M1_slice00730_5.png,1,MS-M1_slice00730_5,3,0.00599,3,0.006,3,0.008,3,0.0059700000000000005,3,0.007
697,./test_new/cuttings_resized_128/MS-M1_slice00740_4.png,1,MS-M1_slice00740_4,3,0.006,3,0.00707,3,0.00604,3,0.004,3,0.005
698,./test_new/cuttings_resized_128/MS-M1_slice00750_3.png,1,MS-M1_slice00750_3,3,0.006999999999999999,3,0.004,3,0.00796,3,0.00646,3,0.005
699,./test_new/cuttings_resized_128/MS-M1_slice00750_4.png,1,MS-M1_slice00750_4,3,0.00598,1,0.00911,3,0.009000000000000001,3,0.008,3,0.00796
700,./test_new/cuttings_resized_128/MS-M1_slice00760_1.png,1,MS-M1_slice00760_1,3,0.004,3,0.00903,3,0.00399,3,0.008,3,0.008
701,./test_new/cuttings_resized_128/MS-M1_slice00770_0.png,1,MS-M1_slice00770_0,3,0.005,1,0.008,4,0.004,3,0.008,4,0.008
702,./test_new/cuttings_resized_128/MS-M1_slice00780_5.png,1,MS-M1_slice00780_5,3,0.004,3,0.008,3,0.004,3,0.0040100000000000005,3,0.008
703,./test_new/cuttings_resized_128/MS-M1_slice00780_6.png,1,MS-M1_slice00780_6,3,0.006,1,0.00606,3,0.004,3,0.008,3,0.008
704,./test_new/cuttings_resized_128/MS-M1_slice00790_0.png,1,MS-M1_slice00790_0,3,0.00601,0,0.004,1,0.005,3,0.00619,4,0.006
705,./test_new/cuttings_resized_128/MS-M1_slice00790_4.png,1,MS-M1_slice00790_4,3,0.006,3,0.0039700000000000004,3,0.007859999999999999,3,0.01008,3,0.00802
706,./test_new/cuttings_resized_128/MS-M1_slice00800_2.png,1,MS-M1_slice00800_2,3,0.00517,3,0.00403,3,0.004,3,0.004,3,0.008
707,./test_new/cuttings_resized_128/MS-M1_slice00800_6.png,1,MS-M1_slice00800_6,3,0.00404,1,0.004,3,0.006,3,0.008,1,0.006
708,./test_new/cuttings_resized_128/MS-M1_slice00810_0.png,1,MS-M1_slice00810_0,3,0.004,1,0.008,4,0.006999999999999999,3,0.004,1,0.008
709,./test_new/cuttings_resized_128/MS-M1_slice00810_1.png,1,MS-M1_slice00810_1,3,0.00409,3,0.00801,3,0.0066,3,0.008,3,0.009
710,./test_new/cuttings_resized_128/MS-M1_slice00810_5.png,1,MS-M1_slice00810_5,3,0.006999999999999999,3,0.008440000000000001,3,0.004,3,0.00399,2,0.008
711,./test_new/cuttings_resized_128/MS-M1_slice00810_9.png,1,MS-M1_slice00810_9,3,0.004,3,0.00648,3,0.007090000000000002,3,0.004,3,0.007
712,./test_new/cuttings_resized_128/MS-M1_slice00820_8.png,1,MS-M1_slice00820_8,3,0.006,1,0.008029999999999999,3,0.01007,3,0.004,3,0.005
713,./test_new/cuttings_resized_128/MS-M1_slice00830_2.png,1,MS-M1_slice00830_2,3,0.006,3,0.004,3,0.00398,3,0.008,3,0.007
714,./test_new/cuttings_resized_128/MS-M1_slice00830_10.png,1,MS-M1_slice00830_10,3,0.004,3,0.00796,3,0.00602,3,0.008020000000000001,3,0.00798
715,./test_new/cuttings_resized_128/MS-M1_slice00840_0.png,1,MS-M1_slice00840_0,3,0.006,3,0.00415,3,0.008,3,0.008,3,0.005
716,./test_new/cuttings_resized_128/MS-M1_slice00840_4.png,1,MS-M1_slice00840_4,3,0.006999999999999999,1,0.00799,3,0.006999999999999999,3,0.004,3,0.005
717,./test_new/cuttings_resized_128/MS-M1_slice00840_5.png,1,MS-M1_slice00840_5,3,0.005,3,0.006999999999999999,3,0.01002,3,0.00799,3,0.006
718,./test_new/cuttings_resized_128/MS-M1_slice00850_3.png,1,MS-M1_slice00850_3,3,0.0059700000000000005,3,0.00588,3,0.004,1,0.004,3,0.008
719,./test_new/cuttings_resized_128/MS-M1_slice00850_4.png,1,MS-M1_slice00850_4,3,0.0049700000000000005,1,0.00494,4,0.008,4,0.00795,4,0.006
720,./test_new/cuttings_resized_128/MS-M1_slice00850_8.png,1,MS-M1_slice00850_8,3,0.006,3,0.008,3,0.00499,3,0.004,3,0.007
721,./test_new/cuttings_resized_128/MS-M1_slice00860_0.png,1,MS-M1_slice00860_0,3,0.004,3,0.00805,3,0.006999999999999999,3,0.008,3,0.007
722,./test_new/cuttings_resized_128/MS-M1_slice00860_3.png,1,MS-M1_slice00860_3,3,0.00399,1,0.004,1,0.00491,1,0.0040100000000000005,3,0.00499
723,./test_new/cuttings_resized_128/MS-M1_slice00870_3.png,1,MS-M1_slice00870_3,3,0.006999999999999999,1,0.00598,4,0.00496,3,0.00799,3,0.006
724,./test_new/cuttings_resized_128/MS-M1_slice00880_0.png,1,MS-M1_slice00880_0,3,0.00703,3,0.005,3,0.00689,3,0.0061,3,0.005
725,./test_new/cuttings_resized_128/MS-M1_slice00890_0.png,1,MS-M1_slice00890_0,3,0.004,3,0.004,3,0.00796,3,0.00502,3,0.005
726,./test_new/cuttings_resized_128/MS-M1_slice00890_6.png,1,MS-M1_slice00890_6,3,0.005,3,0.00633,3,0.006999999999999999,3,0.006940000000000001,3,0.006
727,./test_new/cuttings_resized_128/MS-M1_slice00900_0.png,1,MS-M1_slice00900_0,3,0.004,3,0.00604,3,0.005,3,0.007409999999999999,3,0.006
728,./test_new/cuttings_resized_128/MS-M1_slice00900_4.png,1,MS-M1_slice00900_4,3,0.004,3,0.008,3,0.00703,3,0.008,3,0.00601
729,./test_new/cuttings_resized_128/MS-M1_slice00900_6.png,1,MS-M1_slice00900_6,3,0.005,1,0.0040100000000000005,4,0.00801,4,0.00505,4,0.006
730,./test_new/cuttings_resized_128/MS-M1_slice00900_8.png,1,MS-M1_slice00900_8,3,0.004,3,0.004,3,0.006,3,0.0040100000000000005,3,0.007
731,./test_new/cuttings_resized_128/MS-M1_slice00910_2.png,1,MS-M1_slice00910_2,3,0.005,3,0.004,3,0.006999999999999999,3,0.00505,3,0.00473
732,./test_new/cuttings_resized_128/MS-M1_slice00910_3.png,1,MS-M1_slice00910_3,3,0.004,3,0.004,3,0.006999999999999999,3,0.00256,3,0.006
733,./test_new/cuttings_resized_128/MS-M1_slice00920_0.png,1,MS-M1_slice00920_0,3,0.005,1,0.004,3,0.008029999999999999,3,0.00602,3,0.004
734,./test_new/cuttings_resized_128/MS-M1_slice00920_1.png,1,MS-M1_slice00920_1,3,0.00399,1,0.008,3,0.00799,3,0.0040100000000000005,3,0.005
735,./test_new/cuttings_resized_128/MS-M1_slice00920_4.png,1,MS-M1_slice00920_4,3,0.004,3,0.004,3,0.005,3,0.00898,3,0.008
736,./test_new/cuttings_resized_128/MS-M1_slice00930_0.png,1,MS-M1_slice00930_0,3,0.004,3,0.008,3,0.006999999999999999,3,0.00626,3,0.006
737,./test_new/cuttings_resized_128/MS-M1_slice00930_8.png,1,MS-M1_slice00930_8,3,0.008,4,0.008,4,0.008,2,0.00801,4,0.008
738,./test_new/cuttings_resized_128/MS-M1_slice00940_0.png,1,MS-M1_slice00940_0,3,0.00472,1,0.004079999999999999,3,0.006,3,0.008,3,0.004
739,./test_new/cuttings_resized_128/MS-M1_slice00940_4.png,1,MS-M1_slice00940_4,3,0.00404,3,0.008,3,0.006,3,0.004,3,0.00684
740,./test_new/cuttings_resized_128/MS-M1_slice00940_6.png,1,MS-M1_slice00940_6,3,0.008029999999999999,1,0.008020000000000001,3,0.00799,3,0.00604,3,0.005
741,./test_new/cuttings_resized_128/MS-M1_slice00940_12.png,1,MS-M1_slice00940_12,3,0.004,3,0.004,3,0.006999999999999999,3,0.00801,3,0.007
742,./test_new/cuttings_resized_128/MS-M1_slice00950_0.png,1,MS-M1_slice00950_0,3,0.005,1,0.0050799999999999994,3,0.00598,3,0.00857,3,0.007
743,./test_new/cuttings_resized_128/MS-M1_slice00950_3.png,1,MS-M1_slice00950_3,3,0.00644,3,0.00399,3,0.006999999999999999,3,0.008,3,0.009
744,./test_new/cuttings_resized_128/MS-M1_slice00950_4.png,1,MS-M1_slice00950_4,3,0.00799,3,0.004,3,0.006,3,0.00799,3,0.00713
745,./test_new/cuttings_resized_128/MS-M1_slice00960_2.png,1,MS-M1_slice00960_2,3,0.00707,3,0.00804,3,0.006999999999999999,3,0.00602,3,0.00498
746,./test_new/cuttings_resized_128/MS-M1_slice00980_13.png,1,MS-M1_slice00980_13,3,0.00102,3,0.005,3,0.005,3,0.008,3,0.007
747,./test_new/cuttings_resized_128/MS-M1_slice00990_1.png,1,MS-M1_slice00990_1,3,0.00608,3,0.004,3,0.006,3,0.0040100000000000005,3,0.00718
748,./test_new/cuttings_resized_128/MS-M1_slice01000_2.png,1,MS-M1_slice01000_2,3,0.006529999999999999,3,0.004,3,0.00602,3,0.0040100000000000005,3,0.0032
749,./test_new/cuttings_resized_128/MS-M1_slice01000_4.png,1,MS-M1_slice01000_4,3,0.00847,1,0.004,4,0.006999999999999999,3,0.009040000000000001,3,0.014
750,./test_new/cuttings_resized_128/MS-M1_slice01010_0.png,1,MS-M1_slice01010_0,3,0.006959999999999999,1,0.0064,3,0.005,3,0.008,3,0.00699
751,./test_new/cuttings_resized_128/MS-M1_slice01020_1.png,1,MS-M1_slice01020_1,3,0.005,3,0.005,3,0.006999999999999999,3,0.00399,3,0.00249
752,./test_new/cuttings_resized_128/MS-M1_slice01020_3.png,1,MS-M1_slice01020_3,3,0.00141,1,0.004,4,0.006,3,0.008,4,0.0
753,./test_new/cuttings_resized_128/MS-M1_slice01030_2.png,1,MS-M1_slice01030_2,3,0.004,3,0.004,3,0.005,3,0.007520000000000001,3,0.00802
754,./test_new/cuttings_resized_128/MS-M1_slice01060_1.png,1,MS-M1_slice01060_1,3,0.00399,1,0.00402,3,0.005,1,0.00605,3,0.00605
755,./test_new/cuttings_resized_128/MS-M1_slice01060_2.png,1,MS-M1_slice01060_2,3,0.00102,3,0.004,4,0.008,3,0.005,4,0.007
756,./test_new/cuttings_resized_128/MS-M1_slice01070_4.png,1,MS-M1_slice01070_4,3,0.00609,3,0.004,3,0.0069900000000000006,3,0.004,3,0.01005
757,./test_new/cuttings_resized_128/MS-M1_slice01080_3.png,1,MS-M1_slice01080_3,3,0.006220000000000001,1,0.008,3,0.008,3,0.0040100000000000005,3,0.00703
758,./test_new/cuttings_resized_128/MS-M1_slice01090_0.png,1,MS-M1_slice01090_0,3,0.00801,3,0.00902,3,0.006959999999999999,3,0.008,3,0.007
759,./test_new/cuttings_resized_128/MS-M1_slice01090_4.png,1,MS-M1_slice01090_4,3,0.00399,3,0.0040100000000000005,4,0.006,3,0.008,3,0.00205
760,./test_new/cuttings_resized_128/MS-M1_slice01100_0.png,1,MS-M1_slice01100_0,3,0.004,3,0.004,3,0.00611,3,0.008,3,0.00797
761,./test_new/cuttings_resized_128/MS-M1_slice01100_2.png,1,MS-M1_slice01100_2,3,0.00671,3,0.004,1,0.00701,3,0.00799,3,0.006
762,./test_new/cuttings_resized_128/MS-M1_slice01100_4.png,1,MS-M1_slice01100_4,3,0.00498,3,0.004,4,0.0050100000000000006,3,0.00206,3,0.005
763,./test_new/cuttings_resized_128/MS-M1_slice01110_2.png,1,MS-M1_slice01110_2,3,0.008,3,0.00399,4,0.009000000000000001,3,0.004,3,0.00955
764,./test_new/cuttings_resized_128/MS-M1_slice01130_0.png,1,MS-M1_slice01130_0,3,0.00502,3,0.004,3,0.005,3,0.005,3,0.00501
765,./test_new/cuttings_resized_128/MS-M1_slice01130_1.png,1,MS-M1_slice01130_1,3,0.0061,1,0.005,3,0.006999999999999999,3,0.00658,3,0.0
766,./test_new/cuttings_resized_128/MS-M1_slice01130_3.png,1,MS-M1_slice01130_3,3,0.00352,3,0.006999999999999999,3,0.00499,3,0.006999999999999999,3,0.00798
767,./test_new/cuttings_resized_128/MS-M1_slice01140_1.png,1,MS-M1_slice01140_1,3,0.00601,3,0.004,3,0.006999999999999999,3,0.006,3,0.00097
768,./test_new/cuttings_resized_128/MS-M1_slice01150_0.png,1,MS-M1_slice01150_0,3,0.004,3,0.005,3,0.0075099999999999984,3,0.006,3,0.00405
769,./test_new/cuttings_resized_128/MS-M1_slice01150_3.png,1,MS-M1_slice01150_3,3,0.00506,1,0.005,3,0.006999999999999999,3,0.006,3,0.00501
770,./test_new/cuttings_resized_128/MS-M1_slice01160_0.png,1,MS-M1_slice01160_0,3,0.004,3,0.006999999999999999,3,0.008,3,0.005,3,0.0054
771,./test_new/cuttings_resized_128/MS-M1_slice01160_12.png,1,MS-M1_slice01160_12,3,0.00402,3,0.006999999999999999,3,0.006999999999999999,3,0.006,2,0.00458
772,./test_new/cuttings_resized_128/MS-M1_slice01170_7.png,1,MS-M1_slice01170_7,3,0.004,3,0.006,3,0.0056700000000000006,3,0.005,3,0.007
773,./test_new/cuttings_resized_128/MS-M1_slice01170_8.png,1,MS-M1_slice01170_8,3,0.00455,2,0.00398,2,0.00703,2,0.008,2,0.00925
774,./test_new/cuttings_resized_128/MS-M1_slice01180_0.png,1,MS-M1_slice01180_0,3,0.004,3,0.00425,3,0.00799,3,0.005,3,0.00627
775,./test_new/cuttings_resized_128/MS-M1_slice01180_2.png,1,MS-M1_slice01180_2,3,0.004,3,0.004,3,0.004,3,0.005,3,0.00451
776,./test_new/cuttings_resized_128/MS-M1_slice01180_4.png,1,MS-M1_slice01180_4,3,0.00399,3,0.004,3,0.0040100000000000005,3,0.008,3,0.00722
777,./test_new/cuttings_resized_128/MS-M1_slice01190_0.png,1,MS-M1_slice01190_0,3,0.00499,3,0.006,3,0.004,3,0.005,3,0.00477
778,./test_new/cuttings_resized_128/MS-M1_slice01190_1.png,1,MS-M1_slice01190_1,3,0.00499,1,0.005,3,0.00894,3,0.005,3,0.007
779,./test_new/cuttings_resized_128/MS-M1_slice01190_2.png,1,MS-M1_slice01190_2,3,0.005,3,0.00506,3,0.008,3,0.008,3,0.00699
780,./test_new/cuttings_resized_128/MS-M1_slice01190_5.png,1,MS-M1_slice01190_5,3,0.00558,1,0.00399,4,0.008,3,0.009000000000000001,4,0.014
781,./test_new/cuttings_resized_128/MS-M1_slice01200_2.png,1,MS-M1_slice01200_2,3,0.00507,3,0.006999999999999999,4,0.007140000000000001,3,0.008,3,0.007
782,./test_new/cuttings_resized_128/MS-M1_slice01210_0.png,1,MS-M1_slice01210_0,3,0.004,3,0.0039700000000000004,3,0.00303,3,0.00499,3,0.00994
783,./test_new/cuttings_resized_128/MS-M1_slice01220_1.png,1,MS-M1_slice01220_1,3,0.008,2,0.006999999999999999,2,0.008,3,0.00599,2,0.0107
784,./test_new/cuttings_resized_128/MS-M1_slice01220_8.png,1,MS-M1_slice01220_8,3,0.0040100000000000005,3,0.005,4,0.008,3,0.008,1,0.007
785,./test_new/cuttings_resized_128/MS-M1_slice01250_0.png,1,MS-M1_slice01250_0,3,0.004,3,0.00618,3,0.008,3,0.005,3,0.00701
786,./test_new/cuttings_resized_128/MS-M1_slice01250_1.png,1,MS-M1_slice01250_1,3,0.00602,3,0.00399,3,0.00602,3,0.0069900000000000006,3,0.0
787,./test_new/cuttings_resized_128/MS-M1_slice01250_3.png,1,MS-M1_slice01250_3,3,0.00202,3,0.00499,4,0.0095,3,0.005,3,0.0059
788,./test_new/cuttings_resized_128/MS-M1_slice01250_5.png,1,MS-M1_slice01250_5,3,0.008,1,0.00499,3,0.005,3,0.009000000000000001,3,0.00699
789,./test_new/cuttings_resized_128/MS-M1_slice01260_3.png,1,MS-M1_slice01260_3,3,0.004,3,0.004,4,0.00499,3,0.006,3,0.00602
790,./test_new/cuttings_resized_128/MS-M1_slice01270_0.png,1,MS-M1_slice01270_0,3,0.004,3,0.006999999999999999,3,0.00405,3,0.006999999999999999,3,0.007
791,./test_new/cuttings_resized_128/MS-M1_slice01270_3.png,1,MS-M1_slice01270_3,3,0.00397,3,0.004,3,0.00629,3,0.005,3,0.01413
792,./test_new/cuttings_resized_128/MS-M1_slice01280_8.png,1,MS-M1_slice01280_8,3,0.0050100000000000006,1,0.006,4,0.008,3,0.00801,3,0.007
793,./test_new/cuttings_resized_128/MS-M1_slice01290_6.png,1,MS-M1_slice01290_6,3,0.0035700000000000007,3,0.005,3,0.00399,3,0.006999999999999999,3,0.0
794,./test_new/cuttings_resized_128/MS-M1_slice01290_8.png,1,MS-M1_slice01290_8,3,0.00703,1,0.006,3,0.004,3,0.006999999999999999,3,0.007
795,./test_new/cuttings_resized_128/MS-M1_slice01300_1.png,1,MS-M1_slice01300_1,3,0.00403,3,0.005,3,0.008,3,0.00498,3,0.01504
796,./test_new/cuttings_resized_128/MS-M1_slice01320_1.png,1,MS-M1_slice01320_1,3,0.00202,3,0.006999999999999999,2,0.008,3,0.008,2,0.00699
797,./test_new/cuttings_resized_128/MS-M1_slice01360_0.png,1,MS-M1_slice01360_0,3,0.00397,1,0.00495,3,0.01005,3,0.0050100000000000006,3,0.00851
798,./test_new/cuttings_resized_128/MS-M1_slice01370_0.png,1,MS-M1_slice01370_0,3,0.0040100000000000005,3,0.005,3,0.008,3,0.005,3,0.005
799,./test_new/cuttings_resized_128/MS-M1_slice01390_1.png,1,MS-M1_slice01390_1,3,0.008,1,0.005,3,0.004,3,0.006,3,0.00559
800,./test_new/cuttings_resized_128/MS-M2_slice00110_1.png,1,MS-M2_slice00110_1,3,0.00725,3,0.006,3,0.00607,3,0.005,3,0.00696
801,./test_new/cuttings_resized_128/MS-M2_slice00110_3.png,1,MS-M2_slice00110_3,2,0.00399,3,0.0059700000000000005,3,0.004,3,0.009009999999999999,2,0.00445
802,./test_new/cuttings_resized_128/MS-M2_slice00110_8.png,1,MS-M2_slice00110_8,3,0.004,3,0.004,3,0.004,3,0.00599,3,0.00306
803,./test_new/cuttings_resized_128/MS-M2_slice00120_7.png,1,MS-M2_slice00120_7,2,0.004,3,0.005,4,0.004,3,0.00704,2,0.007
804,./test_new/cuttings_resized_128/MS-M2_slice00130_15.png,1,MS-M2_slice00130_15,3,0.00246,3,0.006,3,0.00494,3,0.005,2,0.007
805,./test_new/cuttings_resized_128/MS-M2_slice00140_0.png,1,MS-M2_slice00140_0,3,0.01096,3,0.006999999999999999,3,0.00496,3,0.005,3,0.007
806,./test_new/cuttings_resized_128/MS-M2_slice00160_2.png,1,MS-M2_slice00160_2,3,0.005,3,0.00399,3,0.00813,3,0.008,3,0.00656
807,./test_new/cuttings_resized_128/MS-M2_slice00160_8.png,1,MS-M2_slice00160_8,3,0.00606,0,0.006999999999999999,3,0.00512,3,0.006999999999999999,3,0.00701
808,./test_new/cuttings_resized_128/MS-M2_slice00170_4.png,1,MS-M2_slice00170_4,3,0.00715,3,0.0069700000000000005,3,0.004,3,0.006999999999999999,3,0.00698
809,./test_new/cuttings_resized_128/MS-M2_slice00170_5.png,1,MS-M2_slice00170_5,3,0.00502,0,0.006999999999999999,3,0.004,3,0.00704,3,0.007
810,./test_new/cuttings_resized_128/MS-M2_slice00180_5.png,1,MS-M2_slice00180_5,3,0.00409,0,0.008,3,0.008,3,0.006959999999999999,3,0.00701
811,./test_new/cuttings_resized_128/MS-M2_slice00190_0.png,1,MS-M2_slice00190_0,3,0.00645,3,0.006999999999999999,3,0.004,3,0.008,3,0.007
812,./test_new/cuttings_resized_128/MS-M2_slice00190_2.png,1,MS-M2_slice00190_2,3,0.004,3,0.00499,3,0.01003,3,0.0069900000000000006,3,0.01255
813,./test_new/cuttings_resized_128/MS-M2_slice00190_5.png,1,MS-M2_slice00190_5,3,0.004,1,0.005,3,0.008,3,0.00804,3,0.006
814,./test_new/cuttings_resized_128/MS-M2_slice00200_0.png,1,MS-M2_slice00200_0,3,0.004,3,0.006999999999999999,3,0.00599,3,0.00715,3,0.005
815,./test_new/cuttings_resized_128/MS-M2_slice00210_0.png,1,MS-M2_slice00210_0,3,0.004,3,0.005,3,0.008,3,0.0069,3,0.007
816,./test_new/cuttings_resized_128/MS-M2_slice00210_1.png,1,MS-M2_slice00210_1,3,0.004,0,0.005,3,0.00362,3,0.00514,3,0.0
817,./test_new/cuttings_resized_128/MS-M2_slice00210_3.png,1,MS-M2_slice00210_3,3,0.0040100000000000005,1,0.004,3,0.00837,3,0.0041600000000000005,3,0.007
818,./test_new/cuttings_resized_128/MS-M2_slice00220_2.png,1,MS-M2_slice00220_2,3,0.007909999999999999,0,0.00695,3,0.005,3,0.00799,3,0.00725
819,./test_new/cuttings_resized_128/MS-M2_slice00220_5.png,1,MS-M2_slice00220_5,3,0.00798,3,0.00218,3,0.00298,3,0.00403,3,0.008
820,./test_new/cuttings_resized_128/MS-M2_slice00230_2.png,1,MS-M2_slice00230_2,3,0.004,0,0.008,3,0.008,3,0.004,3,0.00851
821,./test_new/cuttings_resized_128/MS-M2_slice00250_3.png,1,MS-M2_slice00250_3,3,0.00549,3,0.00806,3,0.004,3,0.00301,3,0.0
822,./test_new/cuttings_resized_128/MS-M2_slice00260_0.png,1,MS-M2_slice00260_0,3,0.004,3,0.004,3,0.008,3,0.004,3,0.007
823,./test_new/cuttings_resized_128/MS-M2_slice00260_2.png,1,MS-M2_slice00260_2,3,0.00801,3,0.00395,3,0.00801,3,0.008,3,0.00818
824,./test_new/cuttings_resized_128/MS-M2_slice00260_5.png,1,MS-M2_slice00260_5,3,0.008,3,0.004,3,0.004,3,0.01204,3,0.00858
825,./test_new/cuttings_resized_128/MS-M2_slice00260_6.png,1,MS-M2_slice00260_6,3,0.008,3,0.008,3,0.00899,3,0.00403,3,0.00484
826,./test_new/cuttings_resized_128/MS-M2_slice00270_2.png,1,MS-M2_slice00270_2,3,0.004,3,0.0049299999999999995,3,0.00397,3,0.00788,3,0.00498
827,./test_new/cuttings_resized_128/MS-M2_slice00270_5.png,1,MS-M2_slice00270_5,3,0.008,3,0.00502,3,0.01004,3,0.008,3,0.00699
828,./test_new/cuttings_resized_128/MS-M2_slice00270_8.png,1,MS-M2_slice00270_8,3,0.00601,3,0.00436,3,0.008,3,0.004,3,0.0
829,./test_new/cuttings_resized_128/MS-M2_slice00280_0.png,1,MS-M2_slice00280_0,3,0.004,3,0.004,3,0.005,3,0.008029999999999999,3,0.00701
830,./test_new/cuttings_resized_128/MS-M2_slice00280_1.png,1,MS-M2_slice00280_1,3,0.00735,3,0.008,3,0.008,3,0.006999999999999999,3,0.00809
831,./test_new/cuttings_resized_128/MS-M2_slice00280_5.png,1,MS-M2_slice00280_5,3,0.008,3,0.008,3,0.00601,3,0.004,3,0.00726
832,./test_new/cuttings_resized_128/MS-M2_slice00290_4.png,1,MS-M2_slice00290_4,3,0.004,3,0.007140000000000001,3,0.008,3,0.006,3,0.0
833,./test_new/cuttings_resized_128/MS-M2_slice00290_5.png,1,MS-M2_slice00290_5,3,0.00498,3,0.008,3,0.0040100000000000005,3,0.006,3,0.00634
834,./test_new/cuttings_resized_128/MS-M2_slice00290_6.png,1,MS-M2_slice00290_6,3,0.00399,3,0.006999999999999999,3,0.00604,3,0.00312,3,0.00701
835,./test_new/cuttings_resized_128/MS-M2_slice00290_7.png,1,MS-M2_slice00290_7,3,0.006999999999999999,3,0.006,3,0.00799,3,0.012,3,0.00699
836,./test_new/cuttings_resized_128/MS-M2_slice00290_9.png,1,MS-M2_slice00290_9,3,0.00918,3,0.006,3,0.0071,3,0.008,3,0.00698
837,./test_new/cuttings_resized_128/MS-M2_slice00300_2.png,1,MS-M2_slice00300_2,3,0.0040100000000000005,3,0.008,3,0.00798,3,0.00603,3,0.007
838,./test_new/cuttings_resized_128/MS-M2_slice00300_5.png,1,MS-M2_slice00300_5,3,0.006379999999999999,3,0.01007,3,0.0040100000000000005,3,0.004,3,0.007
