,Paths,Label
254,../Data/Train/BL3-1-DL\slice00490 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
255,../Data/Train/BL3-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
256,../Data/Train/BL3-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
257,../Data/Train/BL3-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
258,../Data/Train/BL3-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
259,../Data/Train/BL3-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
260,../Data/Train/BL3-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
261,../Data/Train/BL3-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
262,../Data/Train/BL3-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
263,../Data/Train/BL3-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
264,../Data/Train/BL3-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
265,../Data/Train/BL3-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
266,../Data/Train/BL3-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
267,../Data/Train/BL3-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
268,../Data/Train/BL3-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
269,../Data/Train/BL3-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
270,../Data/Train/BL3-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
271,../Data/Train/BL3-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
272,../Data/Train/BL3-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
273,../Data/Train/BL3-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
274,../Data/Train/BL3-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
275,../Data/Train/BL3-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
276,../Data/Train/BL3-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
277,../Data/Train/BL3-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
278,../Data/Train/BL3-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
279,../Data/Train/BL3-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
280,../Data/Train/BL3-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
281,../Data/Train/BL3-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
282,../Data/Train/BL3-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
283,../Data/Train/BL3-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
284,../Data/Train/BL3-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
285,../Data/Train/BL3-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
286,../Data/Train/BL3-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
287,../Data/Train/BL3-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
288,../Data/Train/BL3-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
289,../Data/Train/BL3-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
290,../Data/Train/BL3-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
291,../Data/Train/BL3-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
292,../Data/Train/BL3-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
293,../Data/Train/BL3-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
294,../Data/Train/BL3-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
295,../Data/Train/BL3-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
296,../Data/Train/BL3-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
297,../Data/Train/BL3-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
298,../Data/Train/BL3-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
299,../Data/Train/BL3-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
300,../Data/Train/BL3-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
301,../Data/Train/BL3-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
302,../Data/Train/BL3-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
303,../Data/Train/BL3-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
304,../Data/Train/BL3-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
305,../Data/Train/BL3-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
306,../Data/Train/BL3-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
307,../Data/Train/BL3-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
308,../Data/Train/BL3-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
309,../Data/Train/BL3-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
310,../Data/Train/BL3-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
311,../Data/Train/BL3-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
312,../Data/Train/BL3-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
313,../Data/Train/BL3-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
314,../Data/Train/BL3-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
315,../Data/Train/BL3-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
316,../Data/Train/BL3-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
317,../Data/Train/BL3-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_bbox_raw_9.png,0
318,../Data/Train/BL3-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
319,../Data/Train/BL3-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
320,../Data/Train/BL3-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
321,../Data/Train/BL3-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
322,../Data/Train/BL3-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
323,../Data/Train/BL3-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
324,../Data/Train/BL3-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
325,../Data/Train/BL3-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
326,../Data/Train/BL3-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_bbox_raw_9.png,0
327,../Data/Train/BL3-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
328,../Data/Train/BL3-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
329,../Data/Train/BL3-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
330,../Data/Train/BL3-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
331,../Data/Train/BL3-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
332,../Data/Train/BL3-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
333,../Data/Train/BL3-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
334,../Data/Train/BL3-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
335,../Data/Train/BL3-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_bbox_raw_9.png,0
336,../Data/Train/BL3-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
337,../Data/Train/BL3-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
338,../Data/Train/BL3-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
339,../Data/Train/BL3-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
340,../Data/Train/BL3-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
341,../Data/Train/BL3-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
342,../Data/Train/BL3-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
343,../Data/Train/BL3-1-DL\slice00600 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
344,../Data/Train/BL3-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
345,../Data/Train/BL3-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
346,../Data/Train/BL3-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
347,../Data/Train/BL3-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
348,../Data/Train/BL3-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
349,../Data/Train/BL3-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
350,../Data/Train/BL3-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
351,../Data/Train/BL3-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
352,../Data/Train/BL3-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_bbox_raw_9.png,0
353,../Data/Train/BL3-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
354,../Data/Train/BL3-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
355,../Data/Train/BL3-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
356,../Data/Train/BL3-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
357,../Data/Train/BL3-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
358,../Data/Train/BL3-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
359,../Data/Train/BL3-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
360,../Data/Train/BL3-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
361,../Data/Train/BL3-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_bbox_raw_9.png,0
362,../Data/Train/BL3-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
363,../Data/Train/BL3-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
364,../Data/Train/BL3-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
365,../Data/Train/BL3-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
366,../Data/Train/BL3-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
367,../Data/Train/BL3-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
368,../Data/Train/BL3-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
369,../Data/Train/BL3-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
370,../Data/Train/BL3-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_bbox_raw_9.png,0
371,../Data/Train/BL3-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
372,../Data/Train/BL3-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
373,../Data/Train/BL3-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
374,../Data/Train/BL3-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
375,../Data/Train/BL3-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
376,../Data/Train/BL3-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
377,../Data/Train/BL3-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
378,../Data/Train/BL3-1-DL\slice00640 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
379,../Data/Train/BL3-1-DL\slice00650 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
380,../Data/Train/BL3-1-DL\slice00650 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
381,../Data/Train/BL3-1-DL\slice00650 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
382,../Data/Train/BL3-1-DL\slice00650 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
383,../Data/Train/BL3-1-DL\slice00650 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
384,../Data/Train/BL3-1-DL\slice00650 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
385,../Data/Train/BL3-1-DL\slice00650 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
386,../Data/Train/BL3-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
387,../Data/Train/BL3-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
388,../Data/Train/BL3-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
389,../Data/Train/BL3-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
390,../Data/Train/BL3-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
391,../Data/Train/BL3-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
392,../Data/Train/BL3-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
393,../Data/Train/BL3-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
394,../Data/Train/BL3-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
395,../Data/Train/BL3-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
396,../Data/Train/BL3-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
397,../Data/Train/BL3-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
398,../Data/Train/BL3-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
399,../Data/Train/BL3-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
400,../Data/Train/BL3-1-DL\slice00680 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
401,../Data/Train/BL3-1-DL\slice00680 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
402,../Data/Train/BL3-1-DL\slice00680 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
403,../Data/Train/BL3-1-DL\slice00680 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
404,../Data/Train/BL3-1-DL\slice00680 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
405,../Data/Train/BL3-1-DL\slice00680 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
406,../Data/Train/BL3-1-DL\slice00680 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
407,../Data/Train/BL3-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
408,../Data/Train/BL3-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
409,../Data/Train/BL3-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
410,../Data/Train/BL3-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
411,../Data/Train/BL3-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
412,../Data/Train/BL3-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
413,../Data/Train/BL3-1-DL\slice00690 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
414,../Data/Train/BL3-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
415,../Data/Train/BL3-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
416,../Data/Train/BL3-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
417,../Data/Train/BL3-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
418,../Data/Train/BL3-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
419,../Data/Train/BL3-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
420,../Data/Train/BL3-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
421,../Data/Train/BL3-1-DL\slice00710 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
422,../Data/Train/BL3-1-DL\slice00710 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
423,../Data/Train/BL3-1-DL\slice00710 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
424,../Data/Train/BL3-1-DL\slice00710 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
425,../Data/Train/BL3-1-DL\slice00710 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
426,../Data/Train/BL3-1-DL\slice00710 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
427,../Data/Train/BL3-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
428,../Data/Train/BL3-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
429,../Data/Train/BL3-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
430,../Data/Train/BL3-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
431,../Data/Train/BL3-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
432,../Data/Train/BL3-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
433,../Data/Train/BL3-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
434,../Data/Train/BL3-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
435,../Data/Train/BL3-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
436,../Data/Train/BL3-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
437,../Data/Train/BL3-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
438,../Data/Train/BL3-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
439,../Data/Train/BL3-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
440,../Data/Train/BL3-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
441,../Data/Train/BL3-1-DL\slice00740 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
442,../Data/Train/BL3-1-DL\slice00740 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
443,../Data/Train/BL3-1-DL\slice00740 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
444,../Data/Train/BL3-1-DL\slice00740 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
445,../Data/Train/BL3-1-DL\slice00740 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
446,../Data/Train/BL3-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
447,../Data/Train/BL3-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
448,../Data/Train/BL3-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
449,../Data/Train/BL3-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
450,../Data/Train/BL3-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
451,../Data/Train/BL3-1-DL\slice00760 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
452,../Data/Train/BL3-1-DL\slice00760 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
453,../Data/Train/BL3-1-DL\slice00760 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
454,../Data/Train/BL3-1-DL\slice00760 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
455,../Data/Train/BL3-1-DL\slice00760 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
456,../Data/Train/BL3-1-DL\slice00760 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
457,../Data/Train/BL3-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
458,../Data/Train/BL3-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
459,../Data/Train/BL3-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
460,../Data/Train/BL3-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
461,../Data/Train/BL3-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
462,../Data/Train/BL3-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
463,../Data/Train/BL3-1-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
464,../Data/Train/BL3-1-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
465,../Data/Train/BL3-1-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
466,../Data/Train/BL3-1-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
467,../Data/Train/BL3-1-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
468,../Data/Train/BL3-1-DL\slice00780 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
469,../Data/Train/BL3-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
470,../Data/Train/BL3-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
471,../Data/Train/BL3-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
472,../Data/Train/BL3-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
473,../Data/Train/BL3-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
474,../Data/Train/BL3-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
475,../Data/Train/BL3-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
476,../Data/Train/BL3-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
477,../Data/Train/BL3-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
478,../Data/Train/BL3-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
479,../Data/Train/BL3-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
480,../Data/Train/BL3-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
481,../Data/Train/BL3-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
482,../Data/Train/BL3-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
483,../Data/Train/BL3-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
484,../Data/Train/BL3-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
485,../Data/Train/BL3-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
486,../Data/Train/BL3-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
487,../Data/Train/BL3-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
488,../Data/Train/BL3-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
489,../Data/Train/BL3-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
490,../Data/Train/BL3-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
491,../Data/Train/BL3-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
492,../Data/Train/BL3-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
493,../Data/Train/BL3-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
494,../Data/Train/BL3-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
495,../Data/Train/BL3-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
496,../Data/Train/BL3-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
497,../Data/Train/BL3-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
498,../Data/Train/BL3-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
499,../Data/Train/BL3-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
500,../Data/Train/BL3-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
501,../Data/Train/BL3-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
502,../Data/Train/BL3-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
503,../Data/Train/BL3-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
504,../Data/Train/BL3-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
505,../Data/Train/BL3-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_bbox_raw_8.png,0
506,../Data/Train/BL3-1-DL\slice00840 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
507,../Data/Train/BL3-1-DL\slice00840 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
