,path,image_name,rock_type,scan_name,label_assigned,area,centroid,bbox,bbox_rect
110,./train/cuttings_padded_128/ML-DB-Geo1_slice00411_7.png,ML-DB-Geo1_slice00411_7,0,slice00411,7,15444,"(75.39659414659414, 65.43039368039368)","[438, 561, 603, 708]","[[657, 610], [525, 552], [586, 413], [718, 471]]"
111,./train/cuttings_padded_128/ML-DB-Geo1_slice00411_8.png,ML-DB-Geo1_slice00411_8,0,slice00411,8,8593,"(81.394274409403, 38.85744210403817)","[459, 843, 629, 923]","[[905, 634], [836, 622], [865, 453], [935, 466]]"
112,./train/cuttings_padded_128/ML-DB-Geo1_slice00411_9.png,ML-DB-Geo1_slice00411_9,0,slice00411,9,18740,"(56.830042689434364, 118.93223052294557)","[618, 553, 722, 804]","[[797, 733], [548, 710], [557, 610], [806, 634]]"
113,./train/cuttings_padded_128/ML-DB-Geo1_slice00411_11.png,ML-DB-Geo1_slice00411_11,0,slice00411,11,13564,"(44.48776172220584, 106.97220583898554)","[804, 446, 899, 662]","[[658, 903], [438, 878], [448, 792], [668, 818]]"
114,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_0.png,ML-DB-Geo1_slice00415_0,0,slice00415,0,22341,"(95.4179311579607, 179.86370350476702)","[33, 473, 239, 838]","[[821, 257], [459, 67], [495, 0], [857, 189]]"
115,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_1.png,ML-DB-Geo1_slice00415_1,0,slice00415,1,9715,"(97.97529593412249, 63.13103448275862)","[126, 501, 334, 638]","[[603, 346], [490, 142], [535, 117], [648, 321]]"
116,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_2.png,ML-DB-Geo1_slice00415_2,0,slice00415,2,18215,"(155.92572055997803, 89.89832555586055)","[138, 429, 424, 621]","[[561, 446], [396, 171], [463, 131], [628, 406]]"
117,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_3.png,ML-DB-Geo1_slice00415_3,0,slice00415,3,11224,"(122.80996079828938, 70.31887027797576)","[147, 363, 378, 510]","[[478, 392], [331, 172], [379, 140], [526, 360]]"
118,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_4.png,ML-DB-Geo1_slice00415_4,0,slice00415,4,41286,"(219.94690694182046, 107.59865329651699)","[161, 215, 565, 460]","[[352, 578], [130, 222], [251, 146], [473, 503]]"
119,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_5.png,ML-DB-Geo1_slice00415_5,0,slice00415,5,17092,"(100.96916686168969, 83.97454949684062)","[256, 726, 460, 891]","[[780, 491], [693, 428], [830, 240], [917, 303]]"
120,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_6.png,ML-DB-Geo1_slice00415_6,0,slice00415,6,50675,"(164.01868771583622, 161.93499753330045)","[424, 55, 710, 392]","[[173, 765], [48, 452], [270, 363], [395, 676]]"
121,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_7.png,ML-DB-Geo1_slice00415_7,0,slice00415,7,20063,"(84.59567362807158, 78.97298509694463)","[439, 551, 620, 722]","[[584, 632], [541, 463], [697, 423], [740, 592]]"
122,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_8.png,ML-DB-Geo1_slice00415_8,0,slice00415,8,7909,"(82.24137059046656, 36.16082943482109)","[458, 844, 627, 921]","[[900, 633], [833, 618], [869, 454], [937, 469]]"
123,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_10.png,ML-DB-Geo1_slice00415_10,0,slice00415,10,15807,"(50.896311760612384, 115.70645916366166)","[629, 552, 722, 795]","[[789, 734], [547, 708], [557, 618], [798, 644]]"
124,./train/cuttings_padded_128/ML-DB-Geo1_slice00415_11.png,ML-DB-Geo1_slice00415_11,0,slice00415,11,13648,"(45.210653575615474, 107.41090269636577)","[802, 444, 897, 658]","[[655, 900], [437, 879], [446, 793], [663, 814]]"
125,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_0.png,ML-DB-Geo1_slice00419_0,0,slice00419,0,22694,"(96.33511060192122, 181.44760729708293)","[32, 472, 240, 841]","[[823, 256], [458, 67], [493, 0], [858, 188]]"
126,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_1.png,ML-DB-Geo1_slice00419_1,0,slice00419,1,9821,"(96.7048162101619, 63.92678953263415)","[127, 501, 335, 638]","[[604, 347], [490, 142], [536, 117], [650, 321]]"
127,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_2.png,ML-DB-Geo1_slice00419_2,0,slice00419,2,18917,"(158.96965692234497, 93.44240630121055)","[135, 427, 428, 624]","[[563, 448], [396, 169], [464, 129], [630, 407]]"
128,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_3.png,ML-DB-Geo1_slice00419_3,0,slice00419,3,11388,"(124.79935019318582, 69.84466104671584)","[143, 363, 378, 512]","[[481, 392], [328, 172], [376, 138], [529, 359]]"
129,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_4.png,ML-DB-Geo1_slice00419_4,0,slice00419,4,40628,"(222.85763512848283, 110.08907649896624)","[157, 217, 564, 464]","[[356, 577], [133, 216], [254, 141], [477, 502]]"
130,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_5.png,ML-DB-Geo1_slice00419_5,0,slice00419,5,17193,"(100.86162973303088, 84.88349909847031)","[260, 730, 462, 896]","[[788, 494], [700, 431], [831, 243], [920, 305]]"
131,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_7.png,ML-DB-Geo1_slice00419_7,0,slice00419,7,49414,"(159.96770146112436, 161.3143441130044)","[424, 58, 702, 391]","[[196, 772], [42, 459], [242, 361], [396, 674]]"
132,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_8.png,ML-DB-Geo1_slice00419_8,0,slice00419,8,24115,"(88.56151772755547, 89.64814430852167)","[444, 542, 629, 736]","[[574, 642], [534, 466], [713, 426], [753, 602]]"
133,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_9.png,ML-DB-Geo1_slice00419_9,0,slice00419,9,7365,"(80.9613034623218, 34.91038696537678)","[458, 844, 624, 918]","[[901, 630], [835, 616], [868, 453], [933, 466]]"
134,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_10.png,ML-DB-Geo1_slice00419_10,0,slice00419,10,12722,"(39.455431535922024, 109.75789970130482)","[646, 550, 721, 784]","[[778, 731], [546, 708], [554, 637], [786, 660]]"
135,./train/cuttings_padded_128/ML-DB-Geo1_slice00419_11.png,ML-DB-Geo1_slice00419_11,0,slice00419,11,13903,"(44.30604905416097, 109.47924908293174)","[802, 440, 896, 656]","[[654, 896], [436, 884], [441, 796], [659, 809]]"
136,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_0.png,ML-DB-Geo1_slice00423_0,0,slice00423,0,22861,"(97.60189842964, 182.7410436988758)","[31, 472, 240, 841]","[[823, 255], [457, 68], [492, 0], [858, 187]]"
137,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_1.png,ML-DB-Geo1_slice00423_1,0,slice00423,1,9811,"(96.36836204260524, 64.49974518397717)","[127, 501, 333, 638]","[[605, 345], [490, 143], [536, 117], [651, 319]]"
138,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_2.png,ML-DB-Geo1_slice00423_2,0,slice00423,2,19610,"(161.90188679245284, 95.11733809280979)","[132, 427, 432, 626]","[[564, 450], [398, 165], [467, 124], [634, 409]]"
139,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_3.png,ML-DB-Geo1_slice00423_3,0,slice00423,3,11354,"(124.95790029945394, 69.11273559978862)","[142, 364, 379, 513]","[[482, 393], [328, 171], [377, 138], [530, 359]]"
140,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_4.png,ML-DB-Geo1_slice00423_4,0,slice00423,4,41002,"(224.53065704111995, 110.5392419881957)","[152, 221, 564, 470]","[[361, 574], [136, 212], [258, 137], [482, 499]]"
141,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_5.png,ML-DB-Geo1_slice00423_5,0,slice00423,5,17429,"(101.48872568707327, 80.66217224166618)","[263, 741, 462, 908]","[[762, 479], [688, 384], [852, 255], [927, 351]]"
142,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_6.png,ML-DB-Geo1_slice00423_6,0,slice00423,6,47345,"(152.82906325905586, 160.41457387263702)","[426, 61, 699, 391]","[[198, 767], [54, 454], [251, 364], [395, 677]]"
143,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_7.png,ML-DB-Geo1_slice00423_7,0,slice00423,7,28010,"(94.0198500535523, 97.46272759728669)","[450, 536, 641, 739]","[[556, 652], [531, 467], [727, 440], [752, 625]]"
144,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_8.png,ML-DB-Geo1_slice00423_8,0,slice00423,8,6652,"(80.37567648827421, 32.42333132892363)","[457, 845, 620, 914]","[[902, 624], [838, 614], [864, 452], [928, 462]]"
145,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_10.png,ML-DB-Geo1_slice00423_10,0,slice00423,10,10483,"(34.229514451969855, 100.32719641324049)","[654, 550, 721, 772]","[[767, 729], [546, 708], [552, 645], [774, 666]]"
146,./train/cuttings_padded_128/ML-DB-Geo1_slice00423_11.png,ML-DB-Geo1_slice00423_11,0,slice00423,11,14078,"(43.20301179144765, 111.47002415115783)","[802, 436, 895, 654]","[[651, 895], [432, 884], [437, 796], [655, 807]]"
147,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_0.png,ML-DB-Geo1_slice00427_0,0,slice00427,0,22996,"(98.8761958601496, 184.81070620977562)","[30, 471, 240, 841]","[[823, 254], [455, 70], [489, 1], [858, 185]]"
148,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_1.png,ML-DB-Geo1_slice00427_1,0,slice00427,1,9872,"(96.44114667747164, 64.46201377633712)","[127, 502, 333, 638]","[[603, 345], [491, 143], [538, 117], [651, 319]]"
149,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_2.png,ML-DB-Geo1_slice00427_2,0,slice00427,2,20354,"(164.4943991353051, 98.63672988110446)","[129, 425, 435, 628]","[[565, 452], [400, 159], [472, 118], [636, 412]]"
150,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_3.png,ML-DB-Geo1_slice00427_3,0,slice00427,3,11331,"(124.15161945106345, 69.484599770541)","[142, 364, 380, 514]","[[481, 395], [331, 169], [378, 137], [528, 363]]"
151,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_4.png,ML-DB-Geo1_slice00427_4,0,slice00427,4,40688,"(225.5298613841919, 112.71809870232009)","[149, 223, 564, 474]","[[364, 573], [140, 210], [262, 134], [487, 498]]"
152,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_5.png,ML-DB-Geo1_slice00427_5,0,slice00427,5,17119,"(100.65225772533442, 74.65844967579882)","[267, 753, 463, 914]","[[771, 478], [698, 379], [856, 262], [929, 361]]"
153,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_6.png,ML-DB-Geo1_slice00427_6,0,slice00427,6,44504,"(146.19822937264067, 156.82606057882438)","[426, 67, 694, 390]","[[213, 767], [61, 457], [248, 366], [399, 675]]"
154,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_7.png,ML-DB-Geo1_slice00427_7,0,slice00427,7,32637,"(103.61439470539571, 107.10635168673592)","[452, 530, 657, 744]","[[548, 673], [525, 468], [731, 445], [754, 650]]"
155,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_8.png,ML-DB-Geo1_slice00427_8,0,slice00427,8,5447,"(78.41582522489443, 27.17165412153479)","[456, 848, 616, 908]","[[893, 620], [838, 609], [867, 451], [923, 462]]"
156,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_9.png,ML-DB-Geo1_slice00427_9,0,slice00427,9,6443,"(58.32531429458327, 62.43923638056806)","[566, 708, 685, 821]","[[783, 700], [704, 672], [746, 555], [825, 584]]"
157,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_13.png,ML-DB-Geo1_slice00427_13,0,slice00427,13,8058,"(32.87180441796972, 86.47679324894514)","[657, 550, 720, 745]","[[742, 726], [547, 707], [552, 653], [747, 672]]"
158,./train/cuttings_padded_128/ML-DB-Geo1_slice00427_14.png,ML-DB-Geo1_slice00427_14,0,slice00427,14,14467,"(43.290039400013825, 113.37658118476533)","[801, 433, 894, 655]","[[651, 896], [428, 883], [434, 796], [656, 810]]"
159,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_0.png,ML-DB-Geo1_slice00431_0,0,slice00431,0,23076,"(99.11553128791819, 184.893959091697)","[30, 472, 240, 841]","[[822, 254], [456, 71], [490, 2], [856, 185]]"
160,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_1.png,ML-DB-Geo1_slice00431_1,0,slice00431,1,21146,"(167.974888867871, 99.96538352407075)","[125, 425, 437, 631]","[[568, 454], [393, 162], [465, 118], [640, 411]]"
161,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_2.png,ML-DB-Geo1_slice00431_2,0,slice00431,2,10052,"(97.02019498607243, 65.6174890569041)","[127, 502, 333, 639]","[[605, 345], [492, 144], [540, 117], [652, 318]]"
162,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_3.png,ML-DB-Geo1_slice00431_3,0,slice00431,3,11413,"(124.9548760185753, 68.72259703846491)","[140, 365, 383, 518]","[[484, 398], [331, 167], [378, 135], [531, 367]]"
163,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_4.png,ML-DB-Geo1_slice00431_4,0,slice00431,4,40698,"(226.51280161187282, 111.68079512506758)","[145, 227, 562, 478]","[[368, 570], [142, 205], [264, 130], [489, 495]]"
164,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_5.png,ML-DB-Geo1_slice00431_5,0,slice00431,5,2020,"(28.02128712871287, 39.37178217821782)","[271, 679, 326, 756]","[[693, 336], [673, 307], [737, 264], [757, 293]]"
165,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_6.png,ML-DB-Geo1_slice00431_6,0,slice00431,6,16621,"(97.50628722700199, 69.99554780097468)","[274, 764, 468, 918]","[[779, 475], [709, 371], [861, 269], [931, 374]]"
166,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_8.png,ML-DB-Geo1_slice00431_8,0,slice00431,8,42019,"(139.9071848449511, 154.4698112758514)","[426, 72, 691, 388]","[[239, 765], [65, 461], [237, 363], [411, 666]]"
167,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_9.png,ML-DB-Geo1_slice00431_9,0,slice00431,9,49138,"(121.56225324596036, 149.02366803695713)","[456, 526, 707, 852]","[[807, 725], [490, 633], [552, 419], [869, 511]]"
168,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_10.png,ML-DB-Geo1_slice00431_10,0,slice00431,10,3766,"(70.90467339352098, 21.719065321295805)","[458, 852, 602, 896]","[[884, 603], [842, 596], [867, 454], [908, 462]]"
169,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_11.png,ML-DB-Geo1_slice00431_11,0,slice00431,11,5694,"(31.422023182297156, 69.78011942395504)","[659, 551, 718, 713]","[[710, 722], [548, 705], [553, 656], [715, 673]]"
170,./train/cuttings_padded_128/ML-DB-Geo1_slice00431_12.png,ML-DB-Geo1_slice00431_12,0,slice00431,12,14968,"(43.68132014965259, 111.4319214323891)","[800, 432, 893, 655]","[[649, 899], [426, 879], [434, 792], [657, 813]]"
171,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_0.png,ML-DB-Geo1_slice00435_0,0,slice00435,0,23208,"(100.48547914512237, 185.00891933815925)","[29, 473, 240, 841]","[[821, 253], [457, 71], [492, 3], [856, 185]]"
172,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_1.png,ML-DB-Geo1_slice00435_1,0,slice00435,1,21905,"(170.62844099520657, 101.79310659666743)","[121, 424, 440, 633]","[[568, 454], [391, 159], [465, 115], [642, 410]]"
173,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_2.png,ML-DB-Geo1_slice00435_2,0,slice00435,2,10217,"(98.07918175589704, 67.39610453166291)","[127, 502, 334, 641]","[[604, 347], [495, 145], [543, 119], [652, 321]]"
174,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_3.png,ML-DB-Geo1_slice00435_3,0,slice00435,3,11493,"(131.95197076481335, 71.16305577307926)","[129, 361, 383, 519]","[[486, 395], [325, 158], [372, 126], [533, 364]]"
175,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_4.png,ML-DB-Geo1_slice00435_4,0,slice00435,4,40920,"(227.47966764418376, 110.68213587487782)","[141, 231, 560, 479]","[[371, 569], [143, 200], [265, 125], [493, 493]]"
176,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_5.png,ML-DB-Geo1_slice00435_5,0,slice00435,5,7309,"(66.7397728827473, 59.53605144342591)","[258, 658, 388, 768]","[[713, 403], [653, 331], [749, 251], [809, 324]]"
177,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_6.png,ML-DB-Geo1_slice00435_6,0,slice00435,6,16031,"(93.88147963321066, 71.42305533029754)","[281, 769, 472, 922]","[[786, 478], [716, 373], [863, 274], [933, 379]]"
178,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_9.png,ML-DB-Geo1_slice00435_9,0,slice00435,9,40036,"(135.21120991108003, 144.13690178839045)","[425, 84, 686, 384]","[[250, 759], [68, 463], [235, 360], [417, 656]]"
179,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_10.png,ML-DB-Geo1_slice00435_10,0,slice00435,10,57857,"(125.87794043935911, 161.8696095545915)","[460, 521, 729, 863]","[[813, 754], [476, 636], [555, 413], [891, 531]]"
180,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_12.png,ML-DB-Geo1_slice00435_12,0,slice00435,12,1291,"(29.70565453137103, 14.790085205267236)","[502, 856, 560, 890]","[[863, 561], [844, 512], [874, 500], [894, 549]]"
181,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_13.png,ML-DB-Geo1_slice00435_13,0,slice00435,13,2266,"(23.558252427184467, 31.347308031774052)","[661, 553, 708, 621]","[[611, 717], [545, 693], [559, 654], [625, 678]]"
182,./train/cuttings_padded_128/ML-DB-Geo1_slice00435_14.png,ML-DB-Geo1_slice00435_14,0,slice00435,14,15810,"(45.22599620493359, 110.943706514864)","[797, 430, 893, 661]","[[655, 898], [425, 878], [432, 792], [663, 812]]"
183,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_0.png,ML-DB-Geo1_slice00439_0,0,slice00439,0,23279,"(102.23635035869238, 185.82125520855706)","[28, 474, 240, 840]","[[821, 253], [459, 72], [492, 4], [855, 185]]"
184,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_1.png,ML-DB-Geo1_slice00439_1,0,slice00439,1,22553,"(173.16201835675963, 102.73524586529508)","[117, 424, 441, 636]","[[567, 453], [399, 147], [475, 106], [643, 412]]"
185,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_2.png,ML-DB-Geo1_slice00439_2,0,slice00439,2,11982,"(140.65915539976632, 72.91679185444833)","[119, 360, 389, 527]","[[489, 406], [324, 146], [372, 116], [537, 375]]"
186,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_3.png,ML-DB-Geo1_slice00439_3,0,slice00439,3,10464,"(99.67928134556576, 70.20814220183486)","[126, 501, 335, 643]","[[606, 348], [496, 146], [544, 119], [654, 322]]"
187,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_4.png,ML-DB-Geo1_slice00439_4,0,slice00439,4,40962,"(227.5687710561008, 112.88936087105122)","[138, 232, 557, 481]","[[375, 567], [146, 195], [266, 121], [495, 493]]"
188,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_5.png,ML-DB-Geo1_slice00439_5,0,slice00439,5,14100,"(92.06794326241135, 79.63914893617022)","[249, 641, 424, 791]","[[700, 437], [629, 350], [764, 240], [835, 326]]"
189,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_6.png,ML-DB-Geo1_slice00439_6,0,slice00439,6,15826,"(93.54176671300392, 69.12984961455832)","[286, 776, 476, 926]","[[794, 482], [722, 376], [865, 279], [937, 385]]"
190,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_7.png,ML-DB-Geo1_slice00439_7,0,slice00439,7,37409,"(125.86003368173434, 141.2972012082654)","[427, 89, 677, 378]","[[357, 708], [41, 569], [112, 407], [429, 546]]"
191,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_9.png,ML-DB-Geo1_slice00439_9,0,slice00439,9,64666,"(127.75730677635852, 173.56935638511737)","[464, 516, 742, 873]","[[812, 765], [470, 642], [553, 412], [894, 535]]"
192,./train/cuttings_padded_128/ML-DB-Geo1_slice00439_18.png,ML-DB-Geo1_slice00439_18,0,slice00439,18,16294,"(46.02043697066405, 112.91493801399288)","[795, 426, 892, 664]","[[659, 896], [422, 878], [429, 791], [666, 809]]"
193,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_0.png,ML-DB-Geo1_slice00443_0,0,slice00443,0,23255,"(102.91145990109653, 185.7656417974629)","[28, 476, 241, 840]","[[822, 253], [460, 71], [493, 5], [855, 187]]"
194,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_1.png,ML-DB-Geo1_slice00443_1,0,slice00443,1,23024,"(175.8950660180681, 103.68732626824183)","[113, 424, 442, 638]","[[567, 453], [404, 141], [481, 100], [645, 413]]"
195,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_2.png,ML-DB-Geo1_slice00443_2,0,slice00443,2,12084,"(141.7248427672956, 72.72740814299901)","[116, 360, 390, 528]","[[490, 406], [326, 142], [373, 113], [537, 377]]"
196,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_3.png,ML-DB-Geo1_slice00443_3,0,slice00443,3,10929,"(100.31741238905664, 71.6407722572971)","[125, 501, 337, 647]","[[612, 350], [495, 146], [544, 118], [661, 322]]"
197,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_4.png,ML-DB-Geo1_slice00443_4,0,slice00443,4,40493,"(229.86627318301927, 117.0173116341096)","[132, 231, 554, 482]","[[376, 564], [147, 187], [268, 114], [496, 491]]"
198,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_5.png,ML-DB-Geo1_slice00443_5,0,slice00443,5,18988,"(94.59411207078155, 90.57636401938066)","[248, 641, 439, 817]","[[705, 450], [626, 352], [771, 236], [849, 333]]"
199,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_6.png,ML-DB-Geo1_slice00443_6,0,slice00443,6,15316,"(90.28153564899452, 67.18281535648994)","[294, 784, 479, 930]","[[806, 490], [728, 394], [864, 283], [942, 379]]"
200,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_7.png,ML-DB-Geo1_slice00443_7,0,slice00443,7,34745,"(118.09903583249388, 137.81361346956396)","[427, 95, 669, 373]","[[359, 688], [51, 566], [114, 409], [421, 531]]"
201,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_8.png,ML-DB-Geo1_slice00443_8,0,slice00443,8,70080,"(130.88991152968038, 180.221475456621)","[469, 510, 750, 878]","[[823, 778], [465, 648], [549, 414], [908, 543]]"
202,./train/cuttings_padded_128/ML-DB-Geo1_slice00443_9.png,ML-DB-Geo1_slice00443_9,0,slice00443,9,16840,"(45.94513064133017, 115.9229216152019)","[794, 421, 891, 666]","[[661, 895], [418, 877], [425, 789], [668, 807]]"
203,./train/cuttings_padded_128/ML-DB-Geo1_slice00447_0.png,ML-DB-Geo1_slice00447_0,0,slice00447,0,23137,"(104.29001166962009, 186.47339758827852)","[27, 477, 242, 841]","[[822, 253], [461, 70], [494, 5], [855, 187]]"
204,./train/cuttings_padded_128/ML-DB-Geo1_slice00447_1.png,ML-DB-Geo1_slice00447_1,0,slice00447,1,23577,"(177.05844679136447, 104.35212283157314)","[110, 424, 442, 639]","[[568, 453], [406, 136], [484, 96], [646, 413]]"
